place_id,place_name,place_address,review_language_requested,review_text,review_original_text,review_rating,review_time,author_name,author_uri,lat,lng
ChIJHVte7XBXKIwR3PgnznPD3FU,Eva Suites,"Frente a la Laguna, La Laguna 118, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",it,"É stata una esperienza meravigliosa!! Dal primo momento in cui siamo arrivati il personale è stato super attento, disponibile e gentile. Ci hanno portato le valigie fino alle stanze, ci hanno offerto subito una merenda visto che siamo arrivati nel pomeriggio e ci hanno mostrato l’installazione el alloggio . Devo dire che grazie alla Posada Eva, ho sentito tanta serenità e tanta pace perché si sono occupati propio di tutto, e l’unica cosa che mi hanno lasciato fare è godermi questa vacanza spettacolare. Davvero la consiglio tantissimo!
Ho amato anche la cucina e soprattutto le passeggiate in barca finó alle isolette, dove ci hanno preparato merenda e pranzo oltre alle bibite. Davvero li ringrazio per questa esperienza.","É stata una esperienza meravigliosa!! Dal primo momento in cui siamo arrivati il personale è stato super attento, disponibile e gentile. Ci hanno portato le valigie fino alle stanze, ci hanno offerto subito una merenda visto che siamo arrivati nel pomeriggio e ci hanno mostrato l’installazione el alloggio . Devo dire che grazie alla Posada Eva, ho sentito tanta serenità e tanta pace perché si sono occupati propio di tutto, e l’unica cosa che mi hanno lasciato fare è godermi questa vacanza spettacolare. Davvero la consiglio tantissimo!
Ho amato anche la cucina e soprattutto le passeggiate in barca finó alle isolette, dove ci hanno preparato merenda e pranzo oltre alle bibite. Davvero li ringrazio per questa esperienza.",5,2025-07-28T18:35:29.706116+00:00,Nadia Sorrentino,https://www.google.com/maps/contrib/114331310155466645043/reviews,11.9474796,-66.6755381
ChIJHVte7XBXKIwR3PgnznPD3FU,Eva Suites,"Frente a la Laguna, La Laguna 118, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",it,"The hotel Eva was just amazing, the rooms were super clean, tidy and comfy.
The food was really good prepared by the best of the best of Caracas Chefs.
The staff Yuli, Amaloha and the rest are just beautiful people who treat you like family.
If you’re looking for a nice and intimate place in Los Roques this is the perfect place for you ;-)
The beach club also was really cool, the snacks, the boat with their nice and kind Capitan/skippers are really professional and inspired you trust.
I’ll rate this cool place 5/5.
Of course there is still space for improvement regarding the organisation of the rooms settings but it has really good potential because of the amazing location.

Thank you guys, I want to come back again soon :)

——-

El hotel Eva era simplemente increíble, las habitaciones estaban súper limpias, ordenadas y cómodas.

La comida era muy buena preparada por los mejores de los mejores chefs de Caracas.

El personal Yuli, Amaloha y el resto son personas hermosas que te tratan como si fueras parte de la familia.

Si estás buscando un lugar agradable e íntimo en Los Roques, este es el lugar perfecto para ti ;-)

El club de playa también fue genial, los bocadillos, el barco con sus simpáticos y amables Capitanes/skippers son realmente profesionales e inspiran confianza.

Voy a calificar este lugar genial con 5/5.

Por supuesto, hay margen de mejora con respecto a la organización de la ubicación de las habitaciones, pero tiene un potencial realmente bueno debido a la increíble ubicación con vista al mar.

Gracias chicos, quiero volver pronto :)

———————-
L'hotel Eva era semplicemente fantastico, le camere erano super pulite, ordinate e confortevoli.

Il cibo era davvero buono preparato dal meglio dei migliori chef di Caracas.

Lo staff Yuli, Amaloha e il resto sono solo belle persone che ti trattano come se appartieni alla loro bellissima famiglia.

Se stai cercando un posto bello e intimo a Los Roques, questo è il posto perfetto per te ;-)

Anche il beach club era davvero bello, gli snack buonissimi, la barca con i loro simpatici e gentili Capitan/skipper sono davvero professionali di cui ti fidi nel mare.

Valuterò questo posto fantastico con 5/5!

Naturalmente c'è spazio per migliorare per quanto riguarda l'organizzazione della posizione delle camere, ma ha davvero un buon potenziale a causa della fantastica posizione.

Grazie ragazzi, voglio tornare di nuovo presto :)","The hotel Eva was just amazing, the rooms were super clean, tidy and comfy.
The food was really good prepared by the best of the best of Caracas Chefs.
The staff Yuli, Amaloha and the rest are just beautiful people who treat you like family.
If you’re looking for a nice and intimate place in Los Roques this is the perfect place for you ;-)
The beach club also was really cool, the snacks, the boat with their nice and kind Capitan/skippers are really professional and inspired you trust.
I’ll rate this cool place 5/5.
Of course there is still space for improvement regarding the organisation of the rooms settings but it has really good potential because of the amazing location.

Thank you guys, I want to come back again soon :)

——-

El hotel Eva era simplemente increíble, las habitaciones estaban súper limpias, ordenadas y cómodas.

La comida era muy buena preparada por los mejores de los mejores chefs de Caracas.

El personal Yuli, Amaloha y el resto son personas hermosas que te tratan como si fueras parte de la familia.

Si estás buscando un lugar agradable e íntimo en Los Roques, este es el lugar perfecto para ti ;-)

El club de playa también fue genial, los bocadillos, el barco con sus simpáticos y amables Capitanes/skippers son realmente profesionales e inspiran confianza.

Voy a calificar este lugar genial con 5/5.

Por supuesto, hay margen de mejora con respecto a la organización de la ubicación de las habitaciones, pero tiene un potencial realmente bueno debido a la increíble ubicación con vista al mar.

Gracias chicos, quiero volver pronto :)

———————-
L'hotel Eva era semplicemente fantastico, le camere erano super pulite, ordinate e confortevoli.

Il cibo era davvero buono preparato dal meglio dei migliori chef di Caracas.

Lo staff Yuli, Amaloha e il resto sono solo belle persone che ti trattano come se appartieni alla loro bellissima famiglia.

Se stai cercando un posto bello e intimo a Los Roques, questo è il posto perfetto per te ;-)

Anche il beach club era davvero bello, gli snack buonissimi, la barca con i loro simpatici e gentili Capitan/skipper sono davvero professionali di cui ti fidi nel mare.

Valuterò questo posto fantastico con 5/5!

Naturalmente c'è spazio per migliorare per quanto riguarda l'organizzazione della posizione delle camere, ma ha davvero un buon potenziale a causa della fantastica posizione.

Grazie ragazzi, voglio tornare di nuovo presto :)",5,2024-12-21T10:39:40.015352+00:00,T Gonzalez,https://www.google.com/maps/contrib/114871329584489533224/reviews,11.9474796,-66.6755381
ChIJHVte7XBXKIwR3PgnznPD3FU,Eva Suites,"Frente a la Laguna, La Laguna 118, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",it,"Posada affacciata sulla Laguna con vista sul Faro. Staff tutto al femminile, giovane, simpatico, allegro e cordiale. Cibo squisito, con i pasti che vengono serviti su una bella terrazza panoramica. Possibilità di organizzare le escursioni direttamente da loro: vi forniranno una deliziosa lunch box e una ghiacciaia con frutta e bevande, ombrelloni e sdraio","Posada affacciata sulla Laguna con vista sul Faro. Staff tutto al femminile, giovane, simpatico, allegro e cordiale. Cibo squisito, con i pasti che vengono serviti su una bella terrazza panoramica. Possibilità di organizzare le escursioni direttamente da loro: vi forniranno una deliziosa lunch box e una ghiacciaia con frutta e bevande, ombrelloni e sdraio",5,2024-03-25T15:16:49.995190+00:00,Emanuel Vighi (iviaggidiema),https://www.google.com/maps/contrib/104712825857718349284/reviews,11.9474796,-66.6755381
ChIJHVte7XBXKIwR3PgnznPD3FU,Eva Suites,"Frente a la Laguna, La Laguna 118, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",it,"Un paradiso tropicale🌴 Tornare a casa e sentirsi così coccolata da uno staff il quale ti trasmette gioia e tranquillità più assoluta, dimostrato anche dal caffè di benvenuto fino al ultimo piatto più ricercato cucinato dallo chef del ristorante, che senza dubbio, ci mette il cuore in ogni sua creazione 😍
Semplicemente grazie per questa esperienza che ripeterò fra 11 mesi ❤️
Non mollare mai Eva! Siete veramente tra i più bravi dell’isola 🏝️⭐️","Un paradiso tropicale🌴 Tornare a casa e sentirsi così coccolata da uno staff il quale ti trasmette gioia e tranquillità più assoluta, dimostrato anche dal caffè di benvenuto fino al ultimo piatto più ricercato cucinato dallo chef del ristorante, che senza dubbio, ci mette il cuore in ogni sua creazione 😍
Semplicemente grazie per questa esperienza che ripeterò fra 11 mesi ❤️
Non mollare mai Eva! Siete veramente tra i più bravi dell’isola 🏝️⭐️",5,2023-01-21T21:19:16.906266+00:00,Karla Granzini,https://www.google.com/maps/contrib/116988450457753298695/reviews,11.9474796,-66.6755381
ChIJtRzcPp2uKYwRHWaXz_UH1ks,Posada Acuario,"Calle La Laguna 163, 163, Gran Roque, Dependencias Federales, Venezuela",es,"Los chicos de la posada, tienen una amabilidad, gentileza, dedicación, amor y pasión por su trabajo, indescriptible. Al llegar al aeropuerto, hay un chico que te espera y te acompaña para llevar el equipaje. Al llegar a la posada empieza la magia con el recibimiento  y hacernos sentir como en casa. La comida es muy buena, abundante y llena de sabor venezolano. Una observación en las habitaciones, podrían mejorar la condición de los colchones. Por el resto, agradecidos con cada uno de ustedes 🥰","Los chicos de la posada, tienen una amabilidad, gentileza, dedicación, amor y pasión por su trabajo, indescriptible. Al llegar al aeropuerto, hay un chico que te espera y te acompaña para llevar el equipaje. Al llegar a la posada empieza la magia con el recibimiento  y hacernos sentir como en casa. La comida es muy buena, abundante y llena de sabor venezolano. Una observación en las habitaciones, podrían mejorar la condición de los colchones. Por el resto, agradecidos con cada uno de ustedes 🥰",4,2025-08-13T18:53:59.987673+00:00,Ibis Yetzabeth,https://www.google.com/maps/contrib/106426981254095109245/reviews,11.9475774,-66.6757032
ChIJtRzcPp2uKYwRHWaXz_UH1ks,Posada Acuario,"Calle La Laguna 163, 163, Gran Roque, Dependencias Federales, Venezuela",es,"Buen servicio, muy amables durante la estadia. Nos hubiera gustado que nos notificaran los problemas de luz para planificarnos mejor, pueden ofrecer mayor variedad de alimentos, sobretodo los lunch para la isla, que no sean tan repetidos.  Fue un buen precio de estadia, recomiendo hacer el tour de Cayo Agua con el lanchero Ronny, definitivamente fue la mejor experiencia de todo el viaje, increible.

Las habitaciones son comodas pero por los cortes de luz no habia aire por tiempos y estaban humedas.","Buen servicio, muy amables durante la estadia. Nos hubiera gustado que nos notificaran los problemas de luz para planificarnos mejor, pueden ofrecer mayor variedad de alimentos, sobretodo los lunch para la isla, que no sean tan repetidos.  Fue un buen precio de estadia, recomiendo hacer el tour de Cayo Agua con el lanchero Ronny, definitivamente fue la mejor experiencia de todo el viaje, increible.

Las habitaciones son comodas pero por los cortes de luz no habia aire por tiempos y estaban humedas.",3,2025-04-10T21:36:12.808206+00:00,estefany vazquez,https://www.google.com/maps/contrib/112997231786748001929/reviews,11.9475774,-66.6757032
ChIJtRzcPp2uKYwRHWaXz_UH1ks,Posada Acuario,"Calle La Laguna 163, 163, Gran Roque, Dependencias Federales, Venezuela",es,"El personal desde que nos espero en el aeropuerto fué muy amable ,complaciente y atento. El recibimiento (las chicas)con esa sonrisa espléndida, como somos los venezolanos . Gentiles y honestos ,miradas limpias como el corazón . Cenas variadas y de calidad . Detalles exquisitos en su presentación . La chef y su compañera , trataron de complacer hasta a los más exigentes .... El Sr que nos traslado al muelle magnífico.... En resumen, las personas que trabajan en la posada Acuario ubicada en los Roques , son venezolanos  verdaderos; gentiles , honestos, simpáticos ,atentos, tratando en todo momento de dar lo mejor de sí. La pasé genial.Los felicito","El personal desde que nos espero en el aeropuerto fué muy amable ,complaciente y atento. El recibimiento (las chicas)con esa sonrisa espléndida, como somos los venezolanos . Gentiles y honestos ,miradas limpias como el corazón . Cenas variadas y de calidad . Detalles exquisitos en su presentación . La chef y su compañera , trataron de complacer hasta a los más exigentes .... El Sr que nos traslado al muelle magnífico.... En resumen, las personas que trabajan en la posada Acuario ubicada en los Roques , son venezolanos  verdaderos; gentiles , honestos, simpáticos ,atentos, tratando en todo momento de dar lo mejor de sí. La pasé genial.Los felicito",5,2025-05-23T19:14:02.898759+00:00,Olga b,https://www.google.com/maps/contrib/104563812507761083243/reviews,11.9475774,-66.6757032
ChIJtRzcPp2uKYwRHWaXz_UH1ks,Posada Acuario,"Calle La Laguna 163, 163, Gran Roque, Dependencias Federales, Venezuela",es,"Muchas gracias por todo.
Excelente atención.
Lo único que es en la ducha hace falta alguna base para colocar el champú. Solo había para el jabón.
Del resto todo muy bien.","Muchas gracias por todo.
Excelente atención.
Lo único que es en la ducha hace falta alguna base para colocar el champú. Solo había para el jabón.
Del resto todo muy bien.",4,2025-06-21T17:33:36.013355+00:00,Mayans Tours Viajes y Turismo ca,https://www.google.com/maps/contrib/101149449033464214980/reviews,11.9475774,-66.6757032
ChIJtRzcPp2uKYwRHWaXz_UH1ks,Posada Acuario,"Calle La Laguna 163, 163, Gran Roque, Dependencias Federales, Venezuela",es,"Todo súper bien, la comida, la atención. Carlos el gerente siempre estuvo muy pendiente de que todo estuviera perfecto! De verdad una experiencia maravillosa que estamos seguro la vamos a repetir y a recomendar 100% con todo el mundo! Muchas gracias.","Todo súper bien, la comida, la atención. Carlos el gerente siempre estuvo muy pendiente de que todo estuviera perfecto! De verdad una experiencia maravillosa que estamos seguro la vamos a repetir y a recomendar 100% con todo el mundo! Muchas gracias.",5,2025-07-03T13:35:43.307201+00:00,Jheisson Perez,https://www.google.com/maps/contrib/108290052309385608675/reviews,11.9475774,-66.6757032
ChIJtRzcPp2uKYwRHWaXz_UH1ks,Posada Acuario,"Calle La Laguna 163, 163, Gran Roque, Dependencias Federales, Venezuela",en,"La Posada acuario is a great place to stay if you're going to Los Roques, they offer breakfast, lunch and dinner and also provide you with some a bag with lunch and drinks if you're going to be away from the Posada during the day. Rooms are nice, air con and comfy bed","La Posada acuario is a great place to stay if you're going to Los Roques, they offer breakfast, lunch and dinner and also provide you with some a bag with lunch and drinks if you're going to be away from the Posada during the day. Rooms are nice, air con and comfy bed",5,2024-05-08T03:29:04.187185+00:00,itz MBO,https://www.google.com/maps/contrib/111616979890504543086/reviews,11.9475774,-66.6757032
ChIJtRzcPp2uKYwRHWaXz_UH1ks,Posada Acuario,"Calle La Laguna 163, 163, Gran Roque, Dependencias Federales, Venezuela",en,Beatiful hotel,Beatiful hotel,4,2015-12-14T09:59:44.301000+00:00,Murat Aydin,https://www.google.com/maps/contrib/101141299477621382671/reviews,11.9475774,-66.6757032
ChIJtRzcPp2uKYwRHWaXz_UH1ks,Posada Acuario,"Calle La Laguna 163, 163, Gran Roque, Dependencias Federales, Venezuela",it,"Stato nel 2009,con i super Stefano e Mirella.
Super vacanza,da sogno e ospitalità,mai vista.","Stato nel 2009,con i super Stefano e Mirella.
Super vacanza,da sogno e ospitalità,mai vista.",5,2017-12-27T19:52:13.567000+00:00,Matteo Zanotti,https://www.google.com/maps/contrib/112495438499765835822/reviews,11.9475774,-66.6757032
ChIJnbtXmXBXKIwRDZhw9A65w7s,Posada Galapagos Los Roques,"W8WF+PQ7, La Laguna, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",es,"Posada Galápagos es, sin duda, mi lugar favorito para hospedarme en Los Roques. Cada vez que tengo la oportunidad de volver, me siento como en casa. La atención del personal es insuperable: cálida, cercana y siempre dispuesta a hacer tu estadía perfecta. Las habitaciones son cómodas, limpias y decoradas con mucho gusto, ideales para descansar después de un día de aventura en el mar.

La comida es otro punto alto. Se nota el amor y el cuidado con el que preparan cada comida.

Recomiendo Posada Galápagos con los ojos cerrados. No es solo un lugar donde quedarse, es una experiencia que se lleva en el corazón. Gracias por hacer que cada visita sea inolvidable.","Posada Galápagos es, sin duda, mi lugar favorito para hospedarme en Los Roques. Cada vez que tengo la oportunidad de volver, me siento como en casa. La atención del personal es insuperable: cálida, cercana y siempre dispuesta a hacer tu estadía perfecta. Las habitaciones son cómodas, limpias y decoradas con mucho gusto, ideales para descansar después de un día de aventura en el mar.

La comida es otro punto alto. Se nota el amor y el cuidado con el que preparan cada comida.

Recomiendo Posada Galápagos con los ojos cerrados. No es solo un lugar donde quedarse, es una experiencia que se lleva en el corazón. Gracias por hacer que cada visita sea inolvidable.",5,2025-06-05T12:30:45.098684+00:00,Lucho Mosqueda,https://www.google.com/maps/contrib/113560789906960489315/reviews,11.9473542,-66.675597
ChIJnbtXmXBXKIwRDZhw9A65w7s,Posada Galapagos Los Roques,"W8WF+PQ7, La Laguna, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",es,"El lugar es mágico … porque Los Roques es un paraíso … pero la Posada Galápagos es de tan alto nivel … Los detalles son tan hermosos, la atención de lujo … La comida del restaurante Da Ivano dentro de la posada es un lujo gastronómico… Paola y su esposo han creado un hogar inolvidable para cada uno de sus huéspedes! Gracias por tan inolvidable experiencia","El lugar es mágico … porque Los Roques es un paraíso … pero la Posada Galápagos es de tan alto nivel … Los detalles son tan hermosos, la atención de lujo … La comida del restaurante Da Ivano dentro de la posada es un lujo gastronómico… Paola y su esposo han creado un hogar inolvidable para cada uno de sus huéspedes! Gracias por tan inolvidable experiencia",5,2025-04-22T00:37:08.294237+00:00,Alicia Banquez,https://www.google.com/maps/contrib/110142776441903842928/reviews,11.9473542,-66.675597
ChIJnbtXmXBXKIwRDZhw9A65w7s,Posada Galapagos Los Roques,"W8WF+PQ7, La Laguna, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",es,"La mejor posada, excelente atención, personalizado y detalles a cada momento. 3era ocasión y clientes fijos. Gracias por todo a Pao y todo su equipo por siempre darnos la mejor experiencia en los roques","La mejor posada, excelente atención, personalizado y detalles a cada momento. 3era ocasión y clientes fijos. Gracias por todo a Pao y todo su equipo por siempre darnos la mejor experiencia en los roques",5,2025-07-04T17:53:00.526876+00:00,Victor leal,https://www.google.com/maps/contrib/103403271492471134919/reviews,11.9473542,-66.675597
ChIJnbtXmXBXKIwRDZhw9A65w7s,Posada Galapagos Los Roques,"W8WF+PQ7, La Laguna, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",es,"Que posada, que servicio, que personal, todo en galápagos es maravilloso...te tratan como de la casa, vocación de servicio para regalar ; paola y su esposo son los mejores anfitriones; si puedo volveré y debe ser a mi casa en el gran roque...GALÁPAGOS","Que posada, que servicio, que personal, todo en galápagos es maravilloso...te tratan como de la casa, vocación de servicio para regalar ; paola y su esposo son los mejores anfitriones; si puedo volveré y debe ser a mi casa en el gran roque...GALÁPAGOS",5,2025-06-08T21:37:17.624926+00:00,olga gomez,https://www.google.com/maps/contrib/111764145138809356066/reviews,11.9473542,-66.675597
ChIJnbtXmXBXKIwRDZhw9A65w7s,Posada Galapagos Los Roques,"W8WF+PQ7, La Laguna, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",es,"Es uno de los lugares donde mejor atendida y consentida me he sentido, TODO ES EXCELENTE. Sus atenciones y don de servicio hacen que vuelvas cada vez que haya la oportunidad.  Los RECOMIENDO en un 💯.  Son un 100/100.","Es uno de los lugares donde mejor atendida y consentida me he sentido, TODO ES EXCELENTE. Sus atenciones y don de servicio hacen que vuelvas cada vez que haya la oportunidad.  Los RECOMIENDO en un 💯.  Son un 100/100.",5,2025-06-01T19:38:21.443125+00:00,JACQUELINE SALAZAR,https://www.google.com/maps/contrib/104512010030536054919/reviews,11.9473542,-66.675597
ChIJnbtXmXBXKIwRDZhw9A65w7s,Posada Galapagos,"W8WF+PQ7, La Laguna, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",en,What an incredibly beautiful place. The inn is lovely but what sets it apart are the people. They went over and above to make the stay a memory to be treasured for many years to come. It is difficult to capture with words how magnificent the place is. I highly recommend them and dream of when I will be able to return.,What an incredibly beautiful place. The inn is lovely but what sets it apart are the people. They went over and above to make the stay a memory to be treasured for many years to come. It is difficult to capture with words how magnificent the place is. I highly recommend them and dream of when I will be able to return.,5,2024-08-24T22:47:16.698928+00:00,M G,https://www.google.com/maps/contrib/117117577901590532528/reviews,11.9473542,-66.675597
ChIJnbtXmXBXKIwRDZhw9A65w7s,Posada Galapagos,"W8WF+PQ7, La Laguna, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",en,"The worst bar I have been in my life. Very rude bartenders. “Alejandro “  . I’m Glad I didn’t stay in the posada. I don’t recommend this place to anyone .They should have taught manners, social skills before service a tourist  . What is a service bartender? Isn’t delivery and promote prompt corteous and friendly  service to their guests? They don’t know what service is.","The worst bar I have been in my life. Very rude bartenders. “Alejandro “  . I’m Glad I didn’t stay in the posada. I don’t recommend this place to anyone .They should have taught manners, social skills before service a tourist  . What is a service bartender? Isn’t delivery and promote prompt corteous and friendly  service to their guests? They don’t know what service is.",1,2019-03-10T21:40:09.398824+00:00,NELLA GOMEZ,https://www.google.com/maps/contrib/102060490881996792670/reviews,11.9473542,-66.675597
ChIJnbtXmXBXKIwRDZhw9A65w7s,Posada Galapagos,"W8WF+PQ7, La Laguna, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",en,"Absolute perfection in Gran Roque!
Posada Galapagos is a real gem. I wish my three nights stay could have lasted much longer!
The place is enchanting. The rooms are cozy and freshly updated. The team is simply AMAZING, friendly, smiley, welcoming and always attentive.
The whole show is run by the owner, Paola, who is a character on her own! She is attentive to details and to the well being of her guests.
The best part is the restaurant which serves 5* meals, based on fresh and local products.
The bar serves excellent cocktails and the crew is hyper competent.
I normally like to add a constructively critical comment to my reviews but there is not a single moment at La Posada Galapagos that wasn't amazing.
Muchas gracias querida Paola (y a tu equipo) por todo!","Absolute perfection in Gran Roque!
Posada Galapagos is a real gem. I wish my three nights stay could have lasted much longer!
The place is enchanting. The rooms are cozy and freshly updated. The team is simply AMAZING, friendly, smiley, welcoming and always attentive.
The whole show is run by the owner, Paola, who is a character on her own! She is attentive to details and to the well being of her guests.
The best part is the restaurant which serves 5* meals, based on fresh and local products.
The bar serves excellent cocktails and the crew is hyper competent.
I normally like to add a constructively critical comment to my reviews but there is not a single moment at La Posada Galapagos that wasn't amazing.
Muchas gracias querida Paola (y a tu equipo) por todo!",5,2024-02-13T21:41:10.656154+00:00,Antoine Federer,https://www.google.com/maps/contrib/112529108851956801310/reviews,11.9473542,-66.675597
ChIJnbtXmXBXKIwRDZhw9A65w7s,Posada Galapagos,"W8WF+PQ7, La Laguna, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",en,Galapagos in Los Roques is a good All inclusive alternative + with good infrastructure,Galapagos in Los Roques is a good All inclusive alternative + with good infrastructure,5,2016-03-26T23:57:35.008000+00:00,LosRoques Operador,https://www.google.com/maps/contrib/104239843056422477684/reviews,11.9473542,-66.675597
ChIJnbtXmXBXKIwRDZhw9A65w7s,Posada Galapagos,"W8WF+PQ7, La Laguna, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",en,AMAZING TIME WITH MY BEAUTIFUL GIRLFRIEND!!,AMAZING TIME WITH MY BEAUTIFUL GIRLFRIEND!!,5,2017-04-04T08:51:42.666000+00:00,**GI**,https://www.google.com/maps/contrib/115915307168878364085/reviews,11.9473542,-66.675597
ChIJnbtXmXBXKIwRDZhw9A65w7s,Posada Galapagos,"W8WF+PQ7, La Laguna, Gran Roque 1161, Dependencias Federales Venezolanas, Venezuela",fr,Un séjour inoubliable ! Le service et la propreté des lieux super 👍 les excursions en bateau sur les îles GÉNIALE 🤩 vraiment 3 jours magiques et pas besoin de se soucier des choses ils s’occupent de tout ! Il faut pas oublier la crème solaire 🧴 !!! Merci merci merci pour ce moment avec vous ❤️🇻🇪❤️,Un séjour inoubliable ! Le service et la propreté des lieux super 👍 les excursions en bateau sur les îles GÉNIALE 🤩 vraiment 3 jours magiques et pas besoin de se soucier des choses ils s’occupent de tout ! Il faut pas oublier la crème solaire 🧴 !!! Merci merci merci pour ce moment avec vous ❤️🇻🇪❤️,5,2022-07-27T20:13:31.299836+00:00,Thibaut Chapdelaine,https://www.google.com/maps/contrib/101411443049158314884/reviews,11.9473542,-66.675597
